1902	36839.4
2656	36841.7
746	36771.6
1266	37033.2
559	37067.5
986	36976.9
338	36668.7
5	37154.8
630	37320.7
1660	37020.5
44	37034.1
31	37450.5
1770	37211.4
1282	37542.1
24	37186
732	37193.2
88	37667.9
1097	36806.8
3429	37035.3
1218	36962.9
16	37024.6
1033	37185.4
16	36932.8
145	37335.8
1512	37508.4
720	37214.6
1695	37305
380	37398.6
636	36937
311	37191.8
1349	37238.7
778	36831.5
2941	36861.6
251	36717
2580	37591.7
32	36897.4
3092	36726.4
98	36791.6
70	36594.3
3096	37413.5
25	37029.3
432	37403.3
863	37281.4
1329	37302.7
69	37625.5
1709	37572.8
1884	37561.8
2817	37137.4
56	37080.4
40	36657
1217	36597.9
44	37235.6
24	37140.2
68	37259.6
791	37279.4
720	37183.8
104	36674
336	37189.3
32	37163.2
57	37470.3
24	36967.4
4595	37340.8
57	37285.4
45	36613
435	37283.7
2833	37246.1
1359	36949.8
435	36801.9
44	37117.2
79	37091.6
26	36769.9
4046	37135.3
836	36395.5
937	37220.3
25	37366.9
2545	36956.4
41	36853.1
671	37376.4
2988	37041.3
534	37010.9
25	37482.3
58	37173.6
774	37046.5
18	37359.8
2599	37154.6
67	37083
23	36827.3
1721	37104.3
37	36998.1
337	37038.7
25	37324.6
1347	37041.8
3335	37159.8
610	37190.4
52	37229.5
263	36540.4
6375	36969.2
1991	37102.6
31	36584.3
1701	37339.9
53	36754.9
2183	36952.7
1949	37233.3
53	36971.3
1482	37179.2
20	36791.3
833	37142.4
643	37213.4
1567	36997.1
1559	36915.5
2056	37008.4
2020	36758.9
1227	36875.9
1395	37006.5
2032	36836
44	37218.3
8208	37026.1
1920	37583.3
2100	37394.4
1603	36886.2
322	37320.6
1146	36588.7
1513	37645.6
43	37004.1
849	36532.1
1545	37306.9
1903	37790.8
897	37723.9
75	37123.4
11	37264.2
1159	36962.6
80	37190.2
604	36961.9
1363	37330.1
576	37155.2
116	36964
1713	37078.4
24	37294.8
30	37109.9
290	37498.2
1026	36827.2
62	37406.6
3856	37427.6
4053	37074
3169	37376.9
77	37091.1
4027	37071
1150	36721.2
3205	37212.8
59	37323.4
687	36794.1
1448	37159.1
1880	36950.1
525	36983.9
1204	36927.9
11	37633
4554	37040.3
1782	37131.3
53	36708
117	37218.4
5629	37206.3
2211	36911.2
3809	37153.5
334	36960.2
1709	36932.7
11	37536
776	37046.4
128	36654.2
1123	36995.9
1787	37398.6
1618	36874.5
2092	36895
3140	36872.5
7	36780.9
8165	36588.5
1669	36636.7
25	37042.4
22	37201.3
1883	37062.5
2292	36780.8
137	37260
4394	37011
2462	37717.8
15	37420
647	36944.6
1426	37121
34	37393.2
991	37166.8
927	36752.8
34	36782.9
1040	36871.4
35	37118.4
31	37012.8
220	37188
2741	37217.5
67	36919.8
38	37151.9
746	36813.4
41	36839.1
701	37201.9
1102	37479.8
989	37219.3
53	36681.5
2429	36509.7
1024	37401.4
40	37254
46	36701.1
1752	37108.1
6675	36733.5
4383	37227.9
141	37214.6
1374	37225.3
2167	37426
726	37003.4
2577	36968.7
360	36717.5
611	37227.9
1204	37234.8
1510	37356.1
1030	36490.8
340	37408
48	36647.3
33	37761.8
2139	37371.6
12	37208.2
94	37095.8
37	37053.8
546	37031
188	36682.9
1987	37594
29	36993.6
382	36831.1
20	37056.1
1629	37157.1
825	36939.7
429	36776.2
635	36874.5
5	37154.8
1135	37115.4
31	37158.6
1857	36995.4
609	37433
23	36919.9
3540	36922.8
15	36925.6
18	37181.3
5217	37112.7
30	36881.8
1625	36906.2
200	36907.1
51	37441
20	37156
2389	37278.5
1691	36647.5
1559	37330.9
908	37027.6
5490	37121.9
1566	36736.7
27	37344
360	36929.1
4860	37217.4
1831	36861
998	36716.4
693	36879.4
3609	36934.8
11	37845.7
745	36838.2
1208	36448.8
179	37380.2
2805	37262.8
78	36722.5
1936	36876.9
32	37230.8
4122	36748.1
2302	37444.8
376	36744
755	37189.6
2852	37199.4
25	37084.8
701	36645.6
1464	37391.6
23	37652.7
65	36879.1
60	37539.2
2503	36775.2
2179	37036.6
23	36834.7
2661	37502.7
5140	37259.9
405	37308.5
1819	37090.7
1234	37532.2
1259	37236.3
307	37097.5
295	37041.2
1760	36754.6
1052	37332.6
304	37284.4
57	37448
160	36965.4
63	36898.2
23	37087.3
52	37153.7
1217	37677
96	37250.6
13	36955.7
60	37134.9
3006	36601.1
958	37260.8
916	36970.7
73	37127.4
97	37689
27	36329.5
32	37326.9
5000	36795.4
2868	37199
1239	36923.9
2100	37459.9
1600	36710.9
71	37034.3
16	36810.7
408	37494.6
19	36833.6
2381	37156.7
15	37119.1
829	37077
2189	37043.6
36	36895.4
512	36897.2
29	37280.6
233	37223
593	37240.5
3987	36831.5
62	36947.1
50	36997.4
1466	37389.6
446	37033.1
1279	37400.8
42	37108.7
52	37091.6
589	36957.2
407	37276.6
3208	36366.9
1970	37446.3
2556	36800.6
4922	36496.7
582	37272.4
34	36967.9
38	37037.6
33	37012.1
5457	36947.5
55	37297.1
87	36789.5
52	37009.5
45	37072
4073	37329.9
325	36797.2
1157	37373.9
1850	37100.7
689	37229.9
66	37384.5
1885	37158.6
485	37112.6
483	37200.3
1142	37532.7
853	37396.3
1241	37241.6
1376	37119
26	36907.2
2205	37152.8
35	36888.9
1733	37075.6
49	37331
30	37193.8
2789	36962.6
2836	37034.5
1063	37131.5
1499	37251.2
1977	37463.1
2656	36706.7
1661	36966.3
5	36982.6
2891	37007.1
926	37250.7
5017	37278.7
1061	37323
62	37376.5
4240	37518
3151	36829.6
504	37651.2
660	37430.3
124	37393.6
11	37097.5
45	37002.1
2489	37385.7
297	37472.9
1741	36989.5
6137	36555.3
39	36897.4
536	37578.1
2163	37204.4
14	36956.3
187	37236.7
1206	36942.1
2123	37029.6
1271	37400.6
3819	37133.5
3990	36525.5
229	37507.5
1847	36885.5
436	37532.7
1762	37417.5
4748	37204.9
568	36874.4
2377	37002.6
2074	37204.1
